MÊS,INFLUENCER,TIPO,STATUS,PASTA,CARIMBO UP
/TUDO ORDENADO POR ODEM CRONOLÓGICA EM TODAS AS LINHAS,vem de B da aba FORMS,REEL,EM ABERTO,https://drive.google.com/drive/u/0/folders/1X7BSY9R7dUUNYXgYnmnCIACVMFcqBUPH,XX/XX/XXXX XX:XX:XX
,,CARROSSEL,ATRASADO,https://drive.google.com/drive/u/0/folders/1X7BSY9R7dUUNYXgYnmnCIACVMFcqBUPH,XX/XX/XXXX XX:XX:XX
,,STORIES ,EM ABERTO,https://drive.google.com/drive/u/0/folders/1X7BSY9R7dUUNYXgYnmnCIACVMFcqBUPH,XX/XX/XXXX XX:XX:XX
,,REEL,APROVADO,https://drive.google.com/drive/u/0/folders/1X7BSY9R7dUUNYXgYnmnCIACVMFcqBUPH,XX/XX/XXXX XX:XX:XX
,,,POSTADO,https://drive.google.com/drive/u/0/folders/1X7BSY9R7dUUNYXgYnmnCIACVMFcqBUPH,XX/XX/XXXX XX:XX:XX
,,tipo do conteúdo,,https://drive.google.com/drive/u/0/folders/1X7BSY9R7dUUNYXgYnmnCIACVMFcqBUPH,XX/XX/XXXX XX:XX:XX
,,,,https://drive.google.com/drive/u/0/folders/1X7BSY9R7dUUNYXgYnmnCIACVMFcqBUPH,XX/XX/XXXX XX:XX:XX
,,,,,XX/XX/XXXX XX:XX:XX
,,,,,XX/XX/XXXX XX:XX:XX
,,,,,
,,,status do conteúdo,link da pasta do mês,
,,,,,carimbo da data de subida